precise	status	evidence	notes
s:6Speech0A8AnalyzerC13inputSequence7modules7options15analysisContext27volatileRangeChangedHandlerACx_SayAA0A6Module_pGAC7OptionsVSgAA08AnalysisH0CySo06CMTimeJ0a_S2btcSgntcs8SendableRzSciRzAA0B5InputV7ElementRtzlufc	unavailable		Requires AVFoundation/CoreMedia types on the compiler search path; omitted from the isolated host module rather than redeclared.
s:6Speech0A8AnalyzerC13volatileRangeSo06CMTimeD0aSgvp	unavailable		Requires AVFoundation/CoreMedia types on the compiler search path; omitted from the isolated host module rather than redeclared.
s:6Speech0A8AnalyzerC14cancelAnalysis6beforeySo6CMTimea_tF	unavailable		Requires AVFoundation/CoreMedia types on the compiler search path; omitted from the isolated host module rather than redeclared.
s:6Speech0A8AnalyzerC14inputAudioFile7modules7options15analysisContext011finishAfterE027volatileRangeChangedHandlerACSo07AVAudioE0C_SayAA0A6Module_pGAC7OptionsVSgAA08AnalysisI0CSbySo06CMTimeM0a_S2btcSgntYaKcfc	unavailable		Requires AVFoundation/CoreMedia types on the compiler search path; omitted from the isolated host module rather than redeclared.
s:6Speech0A8AnalyzerC15analyzeSequence4fromSo6CMTimeaSgSo11AVAudioFileC_tYaKF	unavailable		Requires AVFoundation/CoreMedia types on the compiler search path; omitted from the isolated host module rather than redeclared.
s:6Speech0A8AnalyzerC15analyzeSequenceySo6CMTimeaSgxYaKs8SendableRzSciRzAA0B5InputV7ElementRtzlF	unavailable		Requires AVFoundation/CoreMedia types on the compiler search path; omitted from the isolated host module rather than redeclared.
s:6Speech0A8AnalyzerC15unownedExecutorScevp	implemented	test:full/speech/tests/agent/SpeechAnalyzerTests.swift#testSpeechAnalyzerIsolation	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8AnalyzerC16prepareToAnalyze2in24withProgressReadyHandlerySo13AVAudioFormatCSg_ySo10NSProgressCcSgntYaKF	unavailable		Requires AVFoundation/CoreMedia types on the compiler search path; omitted from the isolated host module rather than redeclared.
s:6Speech0A8AnalyzerC16prepareToAnalyze2inySo13AVAudioFormatCSg_tYaKF	unavailable		Requires AVFoundation/CoreMedia types on the compiler search path; omitted from the isolated host module rather than redeclared.
s:6Speech0A8AnalyzerC17finalizeAndFinish7throughySo6CMTimea_tYaKF	unavailable		Requires AVFoundation/CoreMedia types on the compiler search path; omitted from the isolated host module rather than redeclared.
s:6Speech0A8AnalyzerC18cancelAndFinishNowyyYaF	implemented	test:full/speech/tests/agent/SpeechAnalyzerTests.swift#testSpeechAnalyzerLifecycle	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8AnalyzerC24bestAvailableAudioFormat14compatibleWith11consideringSo07AVAudioF0CSgSayAA0A6Module_pG_AItYaFZ	unavailable		Requires AVFoundation/CoreMedia types on the compiler search path; omitted from the isolated host module rather than redeclared.
s:6Speech0A8AnalyzerC24bestAvailableAudioFormat14compatibleWithSo07AVAudioF0CSgSayAA0A6Module_pG_tYaFZ	unavailable		Requires AVFoundation/CoreMedia types on the compiler search path; omitted from the isolated host module rather than redeclared.
s:6Speech0A8AnalyzerC30setVolatileRangeChangedHandleryyySo06CMTimeE0a_S2btcSgnF	unavailable		Requires AVFoundation/CoreMedia types on the compiler search path; omitted from the isolated host module rather than redeclared.
s:6Speech0A8AnalyzerC34finalizeAndFinishThroughEndOfInputyyYaKF	implemented	test:full/speech/tests/agent/SpeechAnalyzerTests.swift#testSpeechAnalyzerLifecycle	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8AnalyzerC5start13inputSequenceyx_tYaKs8SendableRzSciRzAA0B5InputV7ElementRtzlF	unavailable		Requires AVFoundation/CoreMedia types on the compiler search path; omitted from the isolated host module rather than redeclared.
s:6Speech0A8AnalyzerC5start14inputAudioFile011finishAfterF0ySo07AVAudioF0C_SbtYaKF	unavailable		Requires AVFoundation/CoreMedia types on the compiler search path; omitted from the isolated host module rather than redeclared.
s:6Speech0A8AnalyzerC6finish5afterySo6CMTimea_tYaKF	unavailable		Requires AVFoundation/CoreMedia types on the compiler search path; omitted from the isolated host module rather than redeclared.
s:6Speech0A8AnalyzerC7OptionsV	implemented	test:full/speech/tests/agent/SpeechAnalyzerTests.swift#testSpeechAnalyzerLifecycle	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8AnalyzerC7OptionsV14ModelRetentionO	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testSpeechAnalyzerModelRetentionEnum	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8AnalyzerC7OptionsV14ModelRetentionO10whileInUseyA2GmF	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testSpeechAnalyzerModelRetentionEnum	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8AnalyzerC7OptionsV14ModelRetentionO15processLifetimeyA2GmF	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testSpeechAnalyzerModelRetentionEnum	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8AnalyzerC7OptionsV14ModelRetentionO2eeoiySbAG_AGtFZ	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testSpeechAnalyzerModelRetentionEnum	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8AnalyzerC7OptionsV14ModelRetentionO4hash4intoys6HasherVz_tF	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testSpeechAnalyzerModelRetentionEnum	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8AnalyzerC7OptionsV14ModelRetentionO8AllCasesa	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testSpeechAnalyzerModelRetentionEnum	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8AnalyzerC7OptionsV14ModelRetentionO8allCasesSayAGGvpZ	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testSpeechAnalyzerModelRetentionEnum	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8AnalyzerC7OptionsV14ModelRetentionO9hashValueSivp	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testSpeechAnalyzerModelRetentionEnum	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8AnalyzerC7OptionsV14ModelRetentionO9lingeringyA2GmF	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testSpeechAnalyzerModelRetentionEnum	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8AnalyzerC7OptionsV14modelRetentionAE05ModelE0Ovp	implemented	test:full/speech/tests/agent/SpeechAnalyzerTests.swift#testSpeechAnalyzerLifecycle	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8AnalyzerC7OptionsV2eeoiySbAE_AEtFZ	implemented	test:full/speech/tests/agent/SpeechAnalyzerTests.swift#testSpeechAnalyzerLifecycle	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8AnalyzerC7OptionsV8priority14modelRetentionAEScP_AE05ModelF0Otcfc	implemented	test:full/speech/tests/agent/SpeechAnalyzerTests.swift#testSpeechAnalyzerLifecycle	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8AnalyzerC7OptionsV8priorityScPvp	implemented	test:full/speech/tests/agent/SpeechAnalyzerTests.swift#testSpeechAnalyzerLifecycle	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8AnalyzerC7contextAA15AnalysisContextCvp	implemented	test:full/speech/tests/agent/SpeechAnalyzerTests.swift#testSpeechAnalyzerLifecycle	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8AnalyzerC7modules7optionsACSayAA0A6Module_pG_AC7OptionsVSgtcfc	implemented	test:full/speech/tests/agent/SpeechAnalyzerTests.swift#testSpeechAnalyzerLifecycle	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8AnalyzerC7modulesSayAA0A6Module_pGvp	implemented	test:full/speech/tests/agent/SpeechAnalyzerTests.swift#testSpeechAnalyzerLifecycle	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8AnalyzerC8finalize7throughySo6CMTimeaSg_tYaKF	unavailable		Requires AVFoundation/CoreMedia types on the compiler search path; omitted from the isolated host module rather than redeclared.
s:6Speech0A8DetectorC	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testSpeechDetectorRuntime	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8DetectorC16DetectionOptionsV	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testSpeechDetectorOptionsHashable	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8DetectorC16DetectionOptionsV16sensitivityLevelAC011SensitivityF0Ovp	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testSpeechDetectorOptionsHashable	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8DetectorC16DetectionOptionsV16sensitivityLevelAeC011SensitivityF0O_tcfc	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testSpeechDetectorOptionsHashable	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8DetectorC16DetectionOptionsV2eeoiySbAE_AEtFZ	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testSpeechDetectorOptionsHashable	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8DetectorC16DetectionOptionsV4hash4intoys6HasherVz_tF	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testSpeechDetectorOptionsHashable	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8DetectorC16DetectionOptionsV9hashValueSivp	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testSpeechDetectorOptionsHashable	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8DetectorC16SensitivityLevelO	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testSpeechDetectorSensitivityEnum	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8DetectorC16SensitivityLevelO3lowyA2EmF	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testSpeechDetectorSensitivityEnum	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8DetectorC16SensitivityLevelO4highyA2EmF	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testSpeechDetectorSensitivityEnum	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8DetectorC16SensitivityLevelO6mediumyA2EmF	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testSpeechDetectorSensitivityEnum	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8DetectorC16SensitivityLevelO8AllCasesa	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testSpeechDetectorSensitivityEnum	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8DetectorC16SensitivityLevelO8RawValuea	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testSpeechDetectorSensitivityEnum	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8DetectorC16SensitivityLevelO8allCasesSayAEGvpZ	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testSpeechDetectorSensitivityEnum	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8DetectorC16SensitivityLevelO8rawValueAESgSi_tcfc	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testSpeechDetectorSensitivityEnum	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8DetectorC16SensitivityLevelO8rawValueSivp	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testSpeechDetectorSensitivityEnum	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8DetectorC16detectionOptions13reportResultsA2C09DetectionD0V_Sbtcfc	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testSpeechDetectorRuntime	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8DetectorC31availableCompatibleAudioFormatsSaySo13AVAudioFormatCGvp	unavailable		Requires AVFoundation/CoreMedia types on the compiler search path; omitted from the isolated host module rather than redeclared.
s:6Speech0A8DetectorC6ResultV	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testSpeechDetectorRuntime	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8DetectorC6ResultV11descriptionSSvp	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testSpeechDetectorRuntime	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8DetectorC6ResultV14speechDetectedSbvp	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testSpeechDetectorRuntime	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8DetectorC6ResultV23resultsFinalizationTimeSo6CMTimeavp	unavailable		Requires AVFoundation/CoreMedia types on the compiler search path; omitted from the isolated host module rather than redeclared.
s:6Speech0A8DetectorC6ResultV5rangeSo11CMTimeRangeavp	unavailable		Requires AVFoundation/CoreMedia types on the compiler search path; omitted from the isolated host module rather than redeclared.
s:6Speech0A8DetectorC7Resultsa	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testSpeechDetectorRuntime	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8DetectorC7resultsQrvp	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testSpeechDetectorRuntime	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech0A8DetectorCACycfc	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testSpeechDetectorRuntime	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech13AnalyzerInputV	unavailable		Requires AVFoundation/CoreMedia types on the compiler search path; omitted from the isolated host module rather than redeclared.
s:6Speech13AnalyzerInputV15bufferStartTimeSo6CMTimeaSgvp	unavailable		Requires AVFoundation/CoreMedia types on the compiler search path; omitted from the isolated host module rather than redeclared.
s:6Speech13AnalyzerInputV6buffer0D9StartTimeACSo16AVAudioPCMBufferC_So6CMTimeaSgtcfc	unavailable		Requires AVFoundation/CoreMedia types on the compiler search path; omitted from the isolated host module rather than redeclared.
s:6Speech13AnalyzerInputV6bufferACSo16AVAudioPCMBufferC_tcfc	unavailable		Requires AVFoundation/CoreMedia types on the compiler search path; omitted from the isolated host module rather than redeclared.
s:6Speech13AnalyzerInputV6bufferSo16AVAudioPCMBufferCvp	unavailable		Requires AVFoundation/CoreMedia types on the compiler search path; omitted from the isolated host module rather than redeclared.
s:6Speech14AssetInventoryC	implemented	test:full/speech/tests/agent/SpeechAnalyzerTests.swift#testAssetInventory	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech14AssetInventoryC15reservedLocalesSay10Foundation6LocaleVGvpZ	implemented	test:full/speech/tests/agent/SpeechAnalyzerTests.swift#testAssetInventory	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech14AssetInventoryC22maximumReservedLocalesSivpZ	implemented	test:full/speech/tests/agent/SpeechAnalyzerTests.swift#testAssetInventory	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech14AssetInventoryC24assetInstallationRequest10supportingAA0beF0CSgSayAA0A6Module_pG_tYaKFZ	implemented	test:full/speech/tests/agent/SpeechAnalyzerTests.swift#testAssetInventory	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech14AssetInventoryC6StatusO	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testAssetInventoryStatusEnum	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech14AssetInventoryC6StatusO11downloadingyA2EmF	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testAssetInventoryStatusEnum	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech14AssetInventoryC6StatusO11unsupportedyA2EmF	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testAssetInventoryStatusEnum	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech14AssetInventoryC6StatusO1loiySbAE_AEtFZ	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testAssetInventoryStatusEnum	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech14AssetInventoryC6StatusO2eeoiySbAE_AEtFZ	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testAssetInventoryStatusEnum	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech14AssetInventoryC6StatusO4hash4intoys6HasherVz_tF	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testAssetInventoryStatusEnum	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech14AssetInventoryC6StatusO9hashValueSivp	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testAssetInventoryStatusEnum	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech14AssetInventoryC6StatusO9installedyA2EmF	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testAssetInventoryStatusEnum	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech14AssetInventoryC6StatusO9supportedyA2EmF	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testAssetInventoryStatusEnum	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech14AssetInventoryC6status10forModulesAC6StatusOSayAA0A6Module_pG_tYaFZ	implemented	test:full/speech/tests/agent/SpeechAnalyzerTests.swift#testAssetInventory	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech14AssetInventoryC7release14reservedLocaleSb10Foundation0F0V_tYaFZ	implemented	test:full/speech/tests/agent/SpeechAnalyzerTests.swift#testAssetInventory	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech14AssetInventoryC7reserve6localeSb10Foundation6LocaleV_tYaKFZ	implemented	test:full/speech/tests/agent/SpeechAnalyzerTests.swift#testAssetInventory	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech14DataInsertableP	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelInsert	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech14DataInsertableP6insert4datayAA021SFCustomLanguageModelB0C_tF	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelInsert	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech15AnalysisContextC	implemented	test:full/speech/tests/agent/SpeechAnalyzerTests.swift#testAnalysisContext	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech15AnalysisContextC11UserDataTagV	implemented	test:full/speech/tests/agent/SpeechAnalyzerTests.swift#testAnalysisContext	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech15AnalysisContextC11UserDataTagV8RawValuea	implemented	test:full/speech/tests/agent/SpeechAnalyzerTests.swift#testAnalysisContext	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech15AnalysisContextC11UserDataTagV8rawValueAESS_tcfc	implemented	test:full/speech/tests/agent/SpeechAnalyzerTests.swift#testAnalysisContext	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech15AnalysisContextC11UserDataTagV8rawValueSSvp	implemented	test:full/speech/tests/agent/SpeechAnalyzerTests.swift#testAnalysisContext	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech15AnalysisContextC11UserDataTagVyAESScfc	implemented	test:full/speech/tests/agent/SpeechAnalyzerTests.swift#testAnalysisContext	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech15AnalysisContextC17contextualStringsSDyAC010ContextualE3TagVSaySSGGvp	implemented	test:full/speech/tests/agent/SpeechAnalyzerTests.swift#testAnalysisContext	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech15AnalysisContextC20ContextualStringsTagV	implemented	test:full/speech/tests/agent/SpeechAnalyzerTests.swift#testAnalysisContext	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech15AnalysisContextC20ContextualStringsTagV7generalAEvpZ	implemented	test:full/speech/tests/agent/SpeechAnalyzerTests.swift#testAnalysisContext	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech15AnalysisContextC20ContextualStringsTagV8RawValuea	implemented	test:full/speech/tests/agent/SpeechAnalyzerTests.swift#testAnalysisContext	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech15AnalysisContextC20ContextualStringsTagV8rawValueAESS_tcfc	implemented	test:full/speech/tests/agent/SpeechAnalyzerTests.swift#testAnalysisContext	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech15AnalysisContextC20ContextualStringsTagV8rawValueSSvp	implemented	test:full/speech/tests/agent/SpeechAnalyzerTests.swift#testAnalysisContext	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech15AnalysisContextC20ContextualStringsTagVyAESScfc	implemented	test:full/speech/tests/agent/SpeechAnalyzerTests.swift#testAnalysisContext	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech15AnalysisContextC8userDataSDyAC04UserE3TagVs8Sendable_pGvp	implemented	test:full/speech/tests/agent/SpeechAnalyzerTests.swift#testAnalysisContext	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech15AnalysisContextCACycfc	implemented	test:full/speech/tests/agent/SpeechAnalyzerTests.swift#testAnalysisContext	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech18TemplateInsertableP	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelInsert	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech18TemplateInsertableP6insert9generatoryAA25SFCustomLanguageModelDataC0B20PhraseCountGeneratorC_tF	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testCustomLanguageModelInsert	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberRuntime	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC11ContentHintV	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberPresets	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC11ContentHintV08atypicalA0AEvpZ	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberPresets	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC11ContentHintV18customizedLanguage18modelConfigurationAESo08SFSpeechg5ModelI0C_tFZ	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberPresets	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC11ContentHintV2eeoiySbAE_AEtFZ	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberPresets	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC11ContentHintV4hash4intoys6HasherVz_tF	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberPresets	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC11ContentHintV8farFieldAEvpZ	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberPresets	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC11ContentHintV9hashValueSivp	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberPresets	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC11ContentHintV9shortFormAEvpZ	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberPresets	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC15ReportingOptionO	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testDictationTranscriberEnums	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC15ReportingOptionO15volatileResultsyA2EmF	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testDictationTranscriberEnums	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC15ReportingOptionO20frequentFinalizationyA2EmF	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testDictationTranscriberEnums	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC15ReportingOptionO25alternativeTranscriptionsyA2EmF	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testDictationTranscriberEnums	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC15ReportingOptionO2eeoiySbAE_AEtFZ	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testDictationTranscriberEnums	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC15ReportingOptionO4hash4intoys6HasherVz_tF	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testDictationTranscriberEnums	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC15ReportingOptionO8AllCasesa	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testDictationTranscriberEnums	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC15ReportingOptionO8allCasesSayAEGvpZ	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testDictationTranscriberEnums	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC15ReportingOptionO9hashValueSivp	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testDictationTranscriberEnums	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC15selectedLocalesSay10Foundation6LocaleVGvp	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberRuntime	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC15supportedLocale12equivalentTo10Foundation0E0VSgAH_tYaFZ	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberRuntime	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC16installedLocalesSay10Foundation6LocaleVGvpZ	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberRuntime	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC16supportedLocalesSay10Foundation6LocaleVGvpZ	implemented	test:full/speech/tests/agent/SpeechTranscriberTests.swift#testDictationTranscriberRuntime	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC19TranscriptionOptionO	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testDictationTranscriberEnums	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC19TranscriptionOptionO11punctuationyA2EmF	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testDictationTranscriberEnums	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC19TranscriptionOptionO21etiquetteReplacementsyA2EmF	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testDictationTranscriberEnums	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC19TranscriptionOptionO2eeoiySbAE_AEtFZ	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testDictationTranscriberEnums	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:6Speech20DictationTranscriberC19TranscriptionOptionO4hash4intoys6HasherVz_tF	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testDictationTranscriberEnums	Focused Linux host assertion; Apple speech-engine success is not claimed.
