precise	status	evidence	notes
s:15ProximityReader28MobileDocumentDisplayRequestV8ResponseV17ValidationOutcomeO9dismissedyA2GmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDocumentDisplayValidationOutcome	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader28MobileDocumentDisplayRequestV8ResponseV17ValidationOutcomeO9hashValueSivp	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDocumentDisplayValidationOutcome	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader28MobileDocumentDisplayRequestV8ResponseV17validationOutcomeAE010ValidationI0Ovp	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDocumentDisplayRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader28MobileDocumentDisplayRequestV8ResponseV2eeoiySbAE_AEtFZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDocumentDisplayRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader28MobileDocumentDisplayRequestV8ResponseV4hash4intoys6HasherVz_tF	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDocumentDisplayRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader28MobileDocumentDisplayRequestV8ResponseV9hashValueSivp	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDocumentDisplayRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader28MobileDocumentDisplayRequestV8elements7optionsACSayAC7ElementVG_AC7OptionsVtcfc	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDocumentDisplayRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader28MobileDocumentDisplayRequestV8elementsSayAC7ElementVGvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDocumentDisplayRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader28MobileDocumentDisplayRequestV9hashValueSivp	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDocumentDisplayRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader28MobileDocumentRawDataRequestP	declared	source:full/proximityreader/ProximityReader.swift#MobileDocumentRawDataRequest	Async Apple-service or hardware path; fail-closed in source, not awaited by the sealed runner.
s:15ProximityReader29PaymentCardTransactionRequestV	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardTransactionRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader29PaymentCardTransactionRequestV0C5CycleO	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCycleAndAmountDescription	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader29PaymentCardTransactionRequestV0C5CycleO2eeoiySbAE_AEtFZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCycleAndAmountDescription	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader29PaymentCardTransactionRequestV0C5CycleO4hash4intoys6HasherVz_tF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCycleAndAmountDescription	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader29PaymentCardTransactionRequestV0C5CycleO6weeklyyA2EmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCycleAndAmountDescription	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader29PaymentCardTransactionRequestV0C5CycleO6yearlyyA2EmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCycleAndAmountDescription	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader29PaymentCardTransactionRequestV0C5CycleO7monthlyyA2EmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCycleAndAmountDescription	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader29PaymentCardTransactionRequestV0C5CycleO9hashValueSivp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCycleAndAmountDescription	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader29PaymentCardTransactionRequestV0E17AmountDescriptionO	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCycleAndAmountDescription	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader29PaymentCardTransactionRequestV0E17AmountDescriptionO016preauthorizationG0yAESo9NSDecimalacAEmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCycleAndAmountDescription	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader29PaymentCardTransactionRequestV0E17AmountDescriptionO09surchargeG0yAESo9NSDecimalacAEmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCycleAndAmountDescription	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader29PaymentCardTransactionRequestV0E17AmountDescriptionO10membershipyAeC0C5CycleOcAEmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCycleAndAmountDescription	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader29PaymentCardTransactionRequestV0E17AmountDescriptionO11installmentyAeC0C5CycleO_So9NSDecimalaSitcAEmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCycleAndAmountDescription	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader29PaymentCardTransactionRequestV0E17AmountDescriptionO16preauthorizationyA2EmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCycleAndAmountDescription	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader29PaymentCardTransactionRequestV0E17AmountDescriptionO16surchargePercentyAESdcAEmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCycleAndAmountDescription	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader29PaymentCardTransactionRequestV0E17AmountDescriptionO23preauthorizationReleaseyA2EmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCycleAndAmountDescription	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader29PaymentCardTransactionRequestV0E4TypeO	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCycleAndAmountDescription	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader29PaymentCardTransactionRequestV0E4TypeO2eeoiySbAE_AEtFZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCycleAndAmountDescription	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader29PaymentCardTransactionRequestV0E4TypeO4hash4intoys6HasherVz_tF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCycleAndAmountDescription	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader29PaymentCardTransactionRequestV0E4TypeO6refundyA2EmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCycleAndAmountDescription	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader29PaymentCardTransactionRequestV0E4TypeO8purchaseyA2EmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCycleAndAmountDescription	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader29PaymentCardTransactionRequestV0E4TypeO9hashValueSivp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCycleAndAmountDescription	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader29PaymentCardTransactionRequestV12currencyCodeSSvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardTransactionRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader29PaymentCardTransactionRequestV16preferredAIDListSay10Foundation4DataVGvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardTransactionRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader29PaymentCardTransactionRequestV20useISOCurrencySymbolSbvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardTransactionRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader29PaymentCardTransactionRequestV21userInterfaceLanguage10Foundation6LocaleV0I0VSgvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardTransactionRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader29PaymentCardTransactionRequestV22transactionDescriptionAC0e6AmountH0OSgvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardTransactionRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader29PaymentCardTransactionRequestV4typeAC0E4TypeOvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardTransactionRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader29PaymentCardTransactionRequestV6amount12currencyCode3forACSo9NSDecimala_SSAC0E4TypeOtcfc	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardTransactionRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader29PaymentCardTransactionRequestV6amountSo9NSDecimalavp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardTransactionRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader30MobileDocumentAnyOfDataRequestV	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testAnyOfDataRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader30MobileDocumentAnyOfDataRequestV03addH0yyAA0cdgH0_pF	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testAnyOfDataRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader30MobileDocumentAnyOfDataRequestV2eeoiySbAC_ACtFZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testAnyOfDataRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader30MobileDocumentAnyOfDataRequestV4hash4intoys6HasherVz_tF	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testAnyOfDataRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader30MobileDocumentAnyOfDataRequestV8ResponseV	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testAnyOfDataRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader30MobileDocumentAnyOfDataRequestV8ResponseV08documentI0AA0cdgI0_pvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testAnyOfDataRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader30MobileDocumentAnyOfDataRequestV8ResponseV2eeoiySbAE_AEtFZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testAnyOfDataRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader30MobileDocumentAnyOfDataRequestV8ResponseV4hash4intoys6HasherVz_tF	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testAnyOfDataRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader30MobileDocumentAnyOfDataRequestV8ResponseV9hashValueSivp	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testAnyOfDataRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader30MobileDocumentAnyOfDataRequestV9hashValueSivp	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testAnyOfDataRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader30MobileDocumentAnyOfDataRequestVACycfc	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testAnyOfDataRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader30PaymentCardVerificationRequestV	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardVerificationRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader30PaymentCardVerificationRequestV12currencyCode3forACSS_AC6ReasonOtcfc	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardVerificationRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader30PaymentCardVerificationRequestV12currencyCodeSSvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardVerificationRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader30PaymentCardVerificationRequestV18verificationReasonAC0H0Ovp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardVerificationRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader30PaymentCardVerificationRequestV21userInterfaceLanguage10Foundation6LocaleV0I0VSgvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardVerificationRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader30PaymentCardVerificationRequestV6ReasonO	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardVerificationRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader30PaymentCardVerificationRequestV6ReasonO04saveD0yA2EmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardVerificationRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader30PaymentCardVerificationRequestV6ReasonO2eeoiySbAE_AEtFZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardVerificationRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader30PaymentCardVerificationRequestV6ReasonO4hash4intoys6HasherVz_tF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardVerificationRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader30PaymentCardVerificationRequestV6ReasonO5otheryA2EmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardVerificationRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader30PaymentCardVerificationRequestV6ReasonO6lookUpyA2EmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardVerificationRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader30PaymentCardVerificationRequestV6ReasonO7openTabyA2EmF	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardVerificationRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader30PaymentCardVerificationRequestV6ReasonO9hashValueSivp	implemented	test:full/proximityreader/tests/agent/ProximityReaderPaymentTests.swift#testPaymentCardVerificationRequest	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV16retainedElements011nonRetainedI0ACSayAC7ElementVG_AHtcfc	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV16retainedElementsSayAC7ElementVGvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV19nonRetainedElementsSayAC7ElementVGvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV2eeoiySbAC_ACtFZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV4hash4intoys6HasherVz_tF	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV7ElementV	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV7ElementV10ageAtLeastyAESiFZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV7ElementV10familyNameAEvpZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV7ElementV11dateOfBirthAEvpZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV7ElementV13veteranStatusAEvpZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV7ElementV14documentNumberAEvpZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV7ElementV16issuingAuthorityAEvpZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV7ElementV16organDonorStatusAEvpZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV7ElementV17documentIssueDateAEvpZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV7ElementV17drivingPrivilegesAEvpZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV7ElementV22documentExpirationDateAEvpZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV7ElementV27documentDHSComplianceStatusAEvpZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV7ElementV2eeoiySbAE_AEtFZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV7ElementV3ageAEvpZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV7ElementV3sexAEvpZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV7ElementV4hash4intoys6HasherVz_tF	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV7ElementV6heightAEvpZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV7ElementV6weightAEvpZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV7ElementV7addressAEvpZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV7ElementV8eyeColorAEvpZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV7ElementV8portraitAEvpZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV7ElementV9givenNameAEvpZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV7ElementV9hairColorAEvpZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV7ElementV9hashValueSivp	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseDataRequestElements	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV8ResponseV	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseResponseFields	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV8ResponseV16DocumentElementsV	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseResponseFields	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV8ResponseV16DocumentElementsV010ageAtLeastJ0SDySiSbGvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseResponseFields	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV8ResponseV16DocumentElementsV08portraitF010Foundation0F0VSgvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseResponseFields	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV8ResponseV16DocumentElementsV11dateOfBirth10Foundation14DateComponentsVSgvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseResponseFields	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV8ResponseV16DocumentElementsV12isOrganDonorSbSgvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseResponseFields	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV8ResponseV16DocumentElementsV14documentNumberSSSgvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseResponseFields	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV8ResponseV16DocumentElementsV14nameComponents10Foundation010PersonNameL0VSgvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseResponseFields	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV8ResponseV16DocumentElementsV16DrivingPrivilegeV	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseResponseFields	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV8ResponseV16DocumentElementsV16DrivingPrivilegeV14expirationDate10Foundation0N10ComponentsVSgvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseResponseFields	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV8ResponseV16DocumentElementsV16DrivingPrivilegeV19vehicleCategoryCodeSSvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseResponseFields	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV8ResponseV16DocumentElementsV16DrivingPrivilegeV2eeoiySbAI_AItFZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseResponseFields	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV8ResponseV16DocumentElementsV16DrivingPrivilegeV4CodeV	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseResponseFields	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV8ResponseV16DocumentElementsV16DrivingPrivilegeV4CodeV2eeoiySbAK_AKtFZ	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseResponseFields	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV8ResponseV16DocumentElementsV16DrivingPrivilegeV4CodeV4codeSSvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseResponseFields	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV8ResponseV16DocumentElementsV16DrivingPrivilegeV4CodeV4hash4intoys6HasherVz_tF	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseResponseFields	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV8ResponseV16DocumentElementsV16DrivingPrivilegeV4CodeV4signSSSgvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseResponseFields	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV8ResponseV16DocumentElementsV16DrivingPrivilegeV4CodeV5valueSSSgvp	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseResponseFields	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV8ResponseV16DocumentElementsV16DrivingPrivilegeV4CodeV9hashValueSivp	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseResponseFields	Focused Linux host evidence; not Apple-runtime parity.
s:15ProximityReader31MobileDriversLicenseDataRequestV8ResponseV16DocumentElementsV16DrivingPrivilegeV4hash4intoys6HasherVz_tF	implemented	test:full/proximityreader/tests/agent/ProximityReaderDocumentTests.swift#testDriversLicenseResponseFields	Focused Linux host evidence; not Apple-runtime parity.
